CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Balance_to_Salary,Age_Bucket,Tenure_Group,Engagement_Score,Product_Usage_Index,Dormant_Risk,Customer_Value_Score,Wealth_Flag,Loyalty_Index,Churn_Probability,Risk_Band,Retention_Action,Expected_Revenue_Loss
773,France,Male,33,9,0.0,2,1,1,1118.31,0,0.0,30-40,Veteran,3,0.2,0,0.567393,0,27.0,0.05868720264052917,Low Risk,Maintain relationship — Monthly newsletter,0.6563048558493018
583,Germany,Male,27,4,105907.42,2,1,1,195732.04,0,0.5410809539360345,<30,Mid,3,0.4,0,101.25748,1,12.0,0.1545880507456501,Low Risk,Maintain relationship — Monthly newsletter,630.0187776667137
565,Germany,Male,52,5,97720.35,2,1,0,175070.94,1,0.558172543241367,50-60,Mid,1,0.3333333333333333,1,91.77892200000001,1,5.0,0.7719517432567646,High Risk,Immediate outreach — Dedicated RM call + Premium offer,2860.171063949228
705,France,Male,25,9,0.0,2,0,1,112331.19,0,0.0,<30,Veteran,2,0.2,0,33.91085699999999,0,27.0,0.06117466100229064,Low Risk,Maintain relationship — Monthly newsletter,68.71822468233901
685,Spain,Male,43,4,97392.18,2,1,0,43956.83,0,2.215582070361526,40-50,Mid,1,0.4,1,52.34942099999999,1,4.0,0.4379632641744739,Medium Risk,Proactive engagement — Email + Product upgrade offer,1045.5987086529826
741,France,Male,29,8,0.0,2,1,1,115994.52,0,0.0,<30,Veteran,3,0.2222222222222222,0,35.020656,0,24.0,0.05015641664359345,Low Risk,Maintain relationship — Monthly newsletter,58.17869473493634
658,Germany,Female,28,9,152812.58,1,1,0,166682.57,0,0.9167824999188581,<30,Veteran,1,0.1,1,111.327203,1,4.5,0.4389945484933198,Medium Risk,Proactive engagement — Email + Product upgrade offer,2073.405186812548
575,France,Male,27,3,139301.68,1,1,0,99843.98,0,1.395179607427434,<30,Mid,1,0.25,1,85.84636599999999,1,1.5,0.2921085507874554,Low Risk,Maintain relationship — Monthly newsletter,1105.477040367674
844,France,Female,41,10,76319.64,1,1,1,141175.18,1,0.5405985627320417,40-50,Veteran,2,0.09090909090909091,0,73.13361,0,15.0,0.5215310865678853,Medium Risk,Proactive engagement — Email + Product upgrade offer,1532.3337457315647
559,Spain,Male,67,9,125919.35,1,1,0,175910.95,1,0.7158089601075993,60+,Veteran,1,0.1,1,103.30872500000001,1,4.5,0.7722354052178093,High Risk,Immediate outreach — Dedicated RM call + Premium offer,3303.2342429952614
725,France,Male,37,6,124348.38,2,0,1,176984.34,0,0.7025914123734769,30-40,Senior,2,0.2857142857142857,0,103.05215400000002,1,18.0,0.14001610921740174,Low Risk,Maintain relationship — Monthly newsletter,596.0221138938371
450,France,Male,29,7,117199.8,1,1,1,43480.63,0,2.695386534497442,<30,Senior,2,0.125,0,60.05910900000001,1,10.5,0.18422025980245554,Low Risk,Maintain relationship — Monthly newsletter,511.9116816456611
738,Germany,Female,57,9,148384.64,1,0,0,155047.11,1,0.957023210408692,50-60,Veteran,0,0.1,1,106.089389,1,4.5,0.9169050592576096,High Risk,Immediate outreach — Dedicated RM call + Premium offer,4142.7273384650925
642,Germany,Female,19,3,113905.48,1,1,1,176137.2,0,0.6466824345882948,<30,Mid,2,0.25,0,98.59595200000003,1,4.5,0.45804953427068107,Medium Risk,Proactive engagement — Email + Product upgrade offer,1850.2826655749857
618,Spain,Male,32,5,133476.09,1,0,1,154843.4,0,0.8620014026984508,30-40,Mid,1,0.16666666666666666,0,100.028856,1,7.5,0.23657864040424276,Low Risk,Maintain relationship — Monthly newsletter,997.87824844919
590,France,Male,47,0,117879.32,1,1,1,8214.46,0,14.34847470500739,40-50,New,2,1.0,0,49.793066,1,0.0,0.46455900121563287,Medium Risk,Proactive engagement — Email + Product upgrade offer,1133.3989965948174
735,France,Male,50,2,0.0,2,0,1,147075.69,0,0.0,40-50,New,2,0.6666666666666666,0,44.343207,0,6.0,0.2189442567247359,Low Risk,Maintain relationship — Monthly newsletter,322.01377629327675
550,France,Male,34,8,122359.5,1,0,0,116495.55,0,1.0503272414504978,30-40,Veteran,0,0.1111111111111111,1,84.057465,1,4.0,0.2813858417892581,Low Risk,Maintain relationship — Monthly newsletter,1016.4066021827805
729,Spain,Female,28,0,0.0,2,1,1,31165.06,1,0.0,<30,New,3,2.0,0,9.568218,0,0.0,0.32478710057727356,Medium Risk,Proactive engagement — Email + Product upgrade offer,101.22009476716765
743,Germany,Male,59,5,108585.35,1,1,1,192127.22,1,0.5651712694782682,50-60,Mid,2,0.16666666666666666,0,101.29520600000001,1,7.5,0.632665110359716,High Risk,Immediate outreach — Dedicated RM call + Premium offer,2589.4851372680223
555,France,Male,31,8,145875.74,1,1,0,137491.23,0,1.0609744274276443,30-40,Veteran,1,0.1111111111111111,1,99.764165,1,4.0,0.29128128313739843,Low Risk,Maintain relationship — Monthly newsletter,1250.303673461742
667,Spain,Female,36,3,121542.57,2,1,1,186841.71,0,0.650507424132309,30-40,Mid,3,0.5,0,104.869641,1,9.0,0.19877973065803978,Low Risk,Maintain relationship — Monthly newsletter,854.6074344565947
790,Spain,Female,41,7,109508.68,1,0,0,86776.38,0,1.2619496002299215,40-50,Senior,0,0.125,1,70.073386,1,3.5,0.4995984293524248,Medium Risk,Proactive engagement — Email + Product upgrade offer,1527.7407220980378
727,Germany,Male,34,2,146407.11,1,1,1,72073.72,0,2.03132402040549,30-40,New,2,0.3333333333333333,0,80.40306,1,3.0,0.36742390543575754,Medium Risk,Proactive engagement — Email + Product upgrade offer,1340.6855196120837
744,France,Female,39,6,0.0,1,0,0,10662.58,0,0.0,30-40,Senior,0,0.14285714285714285,0,3.4219739999999996,0,3.0,0.43248375389559696,Medium Risk,Proactive engagement — Email + Product upgrade offer,46.11392624612114
629,Germany,Male,35,8,112330.83,1,1,1,91001.02,0,1.2343773248110317,30-40,Veteran,2,0.1111111111111111,0,72.421338,1,12.0,0.44799617743130205,Medium Risk,Proactive engagement — Email + Product upgrade offer,1414.1567399772034
619,France,Female,35,4,90413.12,1,1,1,20555.21,0,4.398336074597409,30-40,Mid,2,0.2,0,42.517511,0,6.0,0.22948398212745008,Low Risk,Maintain relationship — Monthly newsletter,462.1381707259998
634,France,Male,34,8,105302.66,1,1,1,123164.97,0,0.854965539588573,30-40,Veteran,2,0.1111111111111111,0,79.260755,1,12.0,0.17183276734117126,Low Risk,Maintain relationship — Monthly newsletter,573.5267258696526
608,Spain,Female,35,6,0.0,2,1,1,143463.28,0,0.0,30-40,Senior,3,0.2857142857142857,0,43.221384,0,18.0,0.08842709461676501,Low Risk,Maintain relationship — Monthly newsletter,126.86041034591453
507,France,Female,35,1,0.0,2,0,0,92131.54,0,0.0,30-40,New,0,1.0,0,27.791561999999995,0,1.0,0.18607977922392532,Low Risk,Maintain relationship — Monthly newsletter,171.43816622760244
536,Germany,Female,35,4,121520.36,1,0,0,77178.42,0,1.574517662869195,30-40,Mid,0,0.2,1,71.92247,1,2.0,0.6195201369779585,High Risk,Immediate outreach — Dedicated RM call + Premium offer,1983.8220547576407
730,Spain,Female,43,1,103960.38,1,1,1,193650.16,0,0.5368435696434765,40-50,New,2,0.5,0,99.89820000000002,1,1.5,0.4116829239703739,Medium Risk,Proactive engagement — Email + Product upgrade offer,1653.1989052707313
583,Germany,Male,39,8,102945.01,1,0,0,52861.89,0,1.9473965573959349,30-40,Veteran,0,0.1111111111111111,1,57.211470999999996,1,4.0,0.665527980807756,High Risk,Immediate outreach — Dedicated RM call + Premium offer,1722.066361924502
644,France,Female,24,8,92760.55,1,1,0,35896.75,0,2.5840212826709195,<30,Veteran,1,0.1111111111111111,1,48.066445,0,4.0,0.3514143343840982,Medium Risk,Proactive engagement — Email + Product upgrade offer,778.094063785081
790,Spain,Male,37,8,0.0,2,1,1,149418.41,0,0.0,30-40,Veteran,3,0.2222222222222222,0,45.062523,0,24.0,0.05779257448535793,Low Risk,Maintain relationship — Monthly newsletter,86.3527458940875
807,Germany,Female,40,1,134590.21,1,1,1,46253.65,0,2.909766045143569,30-40,New,2,0.5,0,67.95427900000001,1,1.5,0.5127333748311103,Medium Risk,Proactive engagement — Email + Product upgrade offer,1617.3357524781268
581,France,Female,37,10,104255.03,1,1,0,86609.37,0,1.2037245655456732,30-40,Veteran,1,0.09090909090909091,1,67.85912300000001,1,5.0,0.41792546850545514,Medium Risk,Proactive engagement — Email + Product upgrade offer,1233.3792604781288
627,Spain,Female,55,6,0.0,1,0,0,91943.94,1,0.0,50-60,Senior,0,0.14285714285714285,0,27.771282,0,3.0,0.9003342113535653,High Risk,Immediate outreach — Dedicated RM call + Premium offer,827.8027470863954
850,France,Male,41,3,0.0,2,1,0,128892.36,0,0.0,40-50,Mid,1,0.5,0,38.922708,0,3.0,0.15496500275231737,Low Risk,Maintain relationship — Monthly newsletter,199.7380492215268
754,France,Female,35,4,0.0,2,1,0,44830.71,0,0.0,30-40,Mid,1,0.4,0,13.675413,0,4.0,0.1683701750301622,Low Risk,Maintain relationship — Monthly newsletter,75.48154489426442
551,Germany,Male,50,1,121399.98,1,0,1,84508.44,1,1.4365256709782954,40-50,New,1,0.5,0,74.077824,1,1.5,0.7609421966884595,High Risk,Immediate outreach — Dedicated RM call + Premium offer,2490.6277289058503
637,Germany,Male,35,8,147127.81,2,1,1,84760.7,0,1.7357817268884415,30-40,Veteran,3,0.2222222222222222,0,84.47043400000001,1,24.0,0.14351050210350436,Low Risk,Maintain relationship — Monthly newsletter,543.9282238862248
699,Spain,Male,31,8,125927.51,2,1,0,147661.47,0,0.8528064714073927,30-40,Veteran,1,0.2222222222222222,1,94.87914500000001,1,8.0,0.3026847855097064,Medium Risk,Proactive engagement — Email + Product upgrade offer,1209.2756308324076
542,France,Female,25,7,0.0,2,0,1,82393.08,0,0.0,<30,Senior,2,0.25,0,24.880523999999998,0,21.0,0.09402635357845217,Low Risk,Maintain relationship — Monthly newsletter,77.47120872497696
640,Germany,Male,48,1,111599.32,1,0,1,135995.58,0,0.8206038710679343,40-50,New,1,0.5,0,85.630402,1,1.5,0.7463200971779387,High Risk,Immediate outreach — Dedicated RM call + Premium offer,2680.738651761539
553,France,Female,27,3,0.0,2,0,0,159800.16,0,0.0,<30,Mid,0,0.5,0,48.105948000000005,0,3.0,0.163052670950963,Low Risk,Maintain relationship — Monthly newsletter,260.5584290639124
741,France,Male,38,9,0.0,2,1,0,14379.01,0,0.0,30-40,Veteran,1,0.2,0,4.536003,0,9.0,0.08327053886508477,Low Risk,Maintain relationship — Monthly newsletter,11.973479110464426
598,France,Male,35,8,114212.6,1,1,1,74322.85,0,1.536688425047949,30-40,Veteran,2,0.1111111111111111,0,68.161295,1,12.0,0.1815178388930237,Low Risk,Maintain relationship — Monthly newsletter,549.5417176507708
660,Spain,Female,42,5,0.0,3,1,1,189016.24,1,0.0,40-50,Mid,4,0.5,0,56.902871999999995,0,22.5,0.8850404873020697,High Risk,Immediate outreach — Dedicated RM call + Premium offer,1672.8702515760497
618,Spain,Male,41,4,115251.64,1,0,0,136435.75,0,0.8447257795278764,40-50,Mid,0,0.2,1,87.21678099999998,1,2.0,0.47329506345659694,Medium Risk,Proactive engagement — Email + Product upgrade offer,1736.7043148855214
647,France,Male,43,9,0.0,2,1,1,78488.39,0,0.0,40-50,Veteran,3,0.2,0,23.740616999999997,0,27.0,0.13332378246770862,Low Risk,Maintain relationship — Monthly newsletter,104.64369034600678
491,France,Female,68,3,107571.61,1,0,1,113695.99,0,0.946125398746264,60+,Mid,1,0.25,0,77.284741,1,4.5,0.47043365323060743,Medium Risk,Proactive engagement — Email + Product upgrade offer,1546.970308857669
652,France,Female,32,2,0.0,2,1,0,54628.11,0,0.0,30-40,New,1,0.6666666666666666,0,16.584032999999998,0,2.0,0.19270715916578238,Low Risk,Maintain relationship — Monthly newsletter,105.27227888695869
650,Germany,Female,45,9,152367.21,3,1,0,150835.21,1,1.0101500826625118,40-50,Veteran,1,0.3,1,106.39244699999999,1,13.5,0.9430816556167706,High Risk,Immediate outreach — Dedicated RM call + Premium offer,4296.393609091196
413,Germany,Male,39,1,130969.77,2,1,1,158891.79,0,0.8242650280103961,30-40,New,3,1.0,0,100.179345,1,3.0,0.24504431283143,Low Risk,Maintain relationship — Monthly newsletter,1031.2232407778677
416,Germany,Female,25,0,97738.97,2,1,1,160523.33,0,0.6088732468156074,<30,New,3,2.0,0,87.377387,1,0.0,0.2916400940200045,Low Risk,Maintain relationship — Monthly newsletter,1038.2424385404101
629,Spain,Male,34,8,0.0,2,1,1,180595.02,0,0.0,30-40,Veteran,3,0.2222222222222222,0,54.36720599999999,0,24.0,0.05624533865686314,Low Risk,Maintain relationship — Monthly newsletter,101.57628059642971
678,Spain,Female,40,4,113794.22,1,1,0,16618.76,0,6.84692318059948,30-40,Mid,1,0.2,1,50.706716,1,2.0,0.4986327723858471,Medium Risk,Proactive engagement — Email + Product upgrade offer,1217.6971317258503
527,Spain,Male,28,6,128396.33,2,1,0,79919.97,0,1.6065411868749842,<30,Senior,1,0.2857142857142857,1,75.49262300000001,1,6.0,0.2632435720059794,Low Risk,Maintain relationship — Monthly newsletter,886.3743546072772
743,Spain,Female,48,5,118207.69,2,0,0,186489.14,1,0.6338549051440467,40-50,Mid,0,0.3333333333333333,1,103.45271799999999,1,5.0,0.7251588613853579,High Risk,Immediate outreach — Dedicated RM call + Premium offer,3066.7296019792134
683,Germany,Male,73,9,124730.26,1,1,1,51999.5,0,2.3986357823482467,60+,Veteran,2,0.1,0,65.69685399999999,1,13.5,0.4583115550003392,Medium Risk,Proactive engagement — Email + Product upgrade offer,1381.6261053663336
536,France,Female,41,9,0.0,1,1,0,121299.14,0,0.0,40-50,Veteran,1,0.1,0,36.550542,0,4.5,0.630415799817055,High Risk,Immediate outreach — Dedicated RM call + Premium offer,764.6889436022093
663,Spain,Male,52,0,136298.65,1,1,0,144593.3,1,0.9426280980647231,50-60,New,1,1.0,1,98.09634999999999,1,0.0,0.7786129358343383,High Risk,Immediate outreach — Dedicated RM call + Premium offer,3248.299978684891
646,France,Female,38,2,0.0,2,0,0,178752.73,0,0.0,30-40,New,0,0.6666666666666666,0,53.819619,0,2.0,0.23205244546792958,Low Risk,Maintain relationship — Monthly newsletter,414.80008130568547
707,France,Male,35,2,0.0,3,1,1,94148.3,0,0.0,30-40,New,4,1.0,0,28.45659,0,9.0,0.4118202394604005,Medium Risk,Proactive engagement — Email + Product upgrade offer,387.72175450789626
602,France,Male,34,5,0.0,2,1,1,77414.45,0,0.0,30-40,Mid,3,0.3333333333333333,0,23.404935,0,15.0,0.05089955442229934,Low Risk,Maintain relationship — Monthly newsletter,39.403610108473714
635,France,Female,47,2,125724.95,2,1,0,63236.97,0,1.9881243816017495,40-50,New,1,0.6666666666666666,1,69.451571,1,2.0,0.6922135325700346,High Risk,Immediate outreach — Dedicated RM call + Premium offer,2178.3050993610723
597,France,Male,67,2,0.0,2,0,1,108645.85,0,0.0,60+,New,2,0.6666666666666666,0,32.772855,0,6.0,0.18561025553896532,Low Risk,Maintain relationship — Monthly newsletter,201.65783981748098
503,France,Male,38,1,0.0,2,1,1,95153.24,0,0.0,30-40,New,3,1.0,0,28.696872000000003,0,3.0,0.11680573913402187,Low Risk,Maintain relationship — Monthly newsletter,111.14444529196976
524,Spain,Female,64,5,0.0,1,1,0,136079.64,1,0.0,60+,Mid,1,0.16666666666666666,0,40.981092,0,2.5,0.8854614642407279,High Risk,Immediate outreach — Dedicated RM call + Premium offer,1204.9327728775115
700,France,Male,46,5,95872.86,1,1,0,98273.01,1,0.9755667851550985,40-50,Mid,1,0.16666666666666666,1,68.04104699999999,0,2.5,0.6768016275058585,High Risk,Immediate outreach — Dedicated RM call + Premium offer,1962.8514847118215
692,France,Male,33,9,0.0,1,1,0,113505.93,1,0.0,30-40,Veteran,1,0.1,0,34.259378999999996,0,4.5,0.5392122779664733,Medium Risk,Proactive engagement — Email + Product upgrade offer,612.0379107800305
562,France,Male,37,2,0.0,1,0,1,52525.15,1,0.0,30-40,New,1,0.3333333333333333,0,15.926145,0,3.0,0.46124671381545357,Medium Risk,Proactive engagement — Email + Product upgrade offer,242.27052830163774
679,France,Male,37,7,74260.03,1,1,0,194617.98,0,0.38156622750771785,30-40,Senior,1,0.125,1,88.293106,0,3.5,0.3839161054571278,Medium Risk,Proactive engagement — Email + Product upgrade offer,1317.3621995099213
603,Germany,Male,35,1,123407.69,1,1,0,152541.89,1,0.8090032252568441,30-40,New,1,0.5,1,95.306543,1,0.5,0.5980521875387845,Medium Risk,Proactive engagement — Email + Product upgrade offer,2388.36488933017
720,Spain,Male,33,3,123783.91,2,1,1,142903.44,0,0.8662005883092226,30-40,Mid,3,0.5,0,92.60059600000001,1,9.0,0.12960584534589523,Low Risk,Maintain relationship — Monthly newsletter,506.07357735576846
797,France,Male,24,5,0.0,2,1,0,182257.61,0,0.0,<30,Mid,1,0.3333333333333333,0,54.916382999999996,0,5.0,0.09561510148359177,Low Risk,Maintain relationship — Monthly newsletter,174.26579876306891
594,France,Male,36,6,153880.15,1,0,0,135431.72,0,1.1362110278815931,30-40,Senior,0,0.14285714285714285,1,102.359776,1,3.0,0.32625367203160627,Medium Risk,Proactive engagement — Email + Product upgrade offer,1445.930239401051
529,France,Female,31,7,0.0,2,1,1,175697.87,0,0.0,30-40,Senior,3,0.25,0,52.868061,0,21.0,0.10360820010761332,Low Risk,Maintain relationship — Monthly newsletter,182.0374007344143
606,Germany,Female,32,1,106301.85,2,0,1,59061.25,0,1.7998273008563,30-40,New,2,1.0,0,60.42091500000001,1,3.0,0.2877276998537208,Low Risk,Maintain relationship — Monthly newsletter,781.6553119437609
621,Spain,Female,40,7,0.0,2,0,1,131283.6,1,0.0,30-40,Senior,2,0.25,0,39.571380000000005,0,21.0,0.17087308492923386,Low Risk,Maintain relationship — Monthly newsletter,224.32833732615566
513,France,Female,43,9,0.0,2,1,0,152499.8,0,0.0,40-50,Veteran,1,0.2,0,45.903839999999995,0,9.0,0.399159963108972,Medium Risk,Proactive engagement — Email + Product upgrade offer,608.718145421256
753,Germany,Male,44,3,138076.47,1,1,0,15523.09,1,8.89433583546604,40-50,Mid,1,0.25,1,60.113415,1,1.5,0.8407506981820309,High Risk,Immediate outreach — Dedicated RM call + Premium offer,2452.26825865463
605,France,Female,30,9,135422.31,1,0,1,186418.85,0,0.7264371793025259,<30,Veteran,1,0.1,0,110.276079,1,13.5,0.2895976548575016,Low Risk,Maintain relationship — Monthly newsletter,1324.2242856400355
574,Spain,Female,37,7,0.0,2,1,0,32262.28,0,0.0,30-40,Senior,1,0.25,0,9.850884,0,7.0,0.10847852949043962,Low Risk,Maintain relationship — Monthly newsletter,34.9976469240882
726,France,Female,38,5,126875.62,1,1,0,128052.29,0,0.9908032819773706,30-40,Mid,1,0.16666666666666666,1,89.383735,1,2.5,0.4427403077813462,Medium Risk,Proactive engagement — Email + Product upgrade offer,1690.3981238420445
611,Spain,Female,28,3,96381.68,2,1,0,181419.29,0,0.5312618561022033,<30,Mid,1,0.5,1,93.161759,0,3.0,0.3435361984537338,Medium Risk,Proactive engagement — Email + Product upgrade offer,1285.4528510834402
593,Germany,Female,41,4,119703.1,2,1,1,109783.29,0,1.0903481727667959,40-50,Mid,3,0.4,0,80.99412699999999,1,12.0,0.3941649701435717,Medium Risk,Proactive engagement — Email + Product upgrade offer,1376.3826490029903
466,Germany,Male,41,2,152102.18,2,1,0,181879.56,0,0.8362750807452979,40-50,New,1,0.6666666666666666,1,115.54454,1,2.0,0.3531038915619715,Medium Risk,Proactive engagement — Email + Product upgrade offer,1716.3812377769802
741,Germany,Female,36,0,127675.39,2,1,0,74260.16,0,1.719275459742347,30-40,New,1,2.0,1,73.570504,1,0.0,0.4820713762396831,Medium Risk,Proactive engagement — Email + Product upgrade offer,1588.9599946945561
684,Germany,Female,44,2,133776.86,2,0,1,49865.04,0,2.6827247561667216,40-50,New,2,0.6666666666666666,0,68.675456,1,6.0,0.5318419916434762,Medium Risk,Proactive engagement — Email + Product upgrade offer,1688.1662550340257
550,Spain,Female,33,9,72788.03,1,1,1,103608.06,0,0.7025257250669005,30-40,Veteran,2,0.1,0,60.362629999999996,0,13.5,0.2626062150817902,Low Risk,Maintain relationship — Monthly newsletter,654.3729861168662
593,Spain,Male,26,9,76226.9,1,1,0,167564.82,0,0.45490721198392364,<30,Veteran,1,0.1,1,80.938106,0,4.5,0.3308907482475785,Medium Risk,Proactive engagement — Email + Product upgrade offer,1058.912006249575
